0,-302.6354714,-22.28785816,35.73955019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-318.3768646,-24.01588414,38.47648655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-334.0800156,-25.80117167,41.30006935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-350.0357189,-27.66709852,44.24741738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-366.6714836,-29.65022208,47.37657299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-384.4913097,-31.79658881,50.76051485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-403.9942502,-34.15560865,54.47731773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-425.5820224,-36.77209003,58.59743367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-449.4683995,-39.67739452,63.16964045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-475.603828,-42.88092232,68.20759382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-503.6274863,-46.36323057,73.67904981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-532.8559062,-50.07198727,79.4996513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-562.3127019,-53.92167465,85.53269953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-590.7984805,-57.79750427,91.59560546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-616.9944215,-61.56344937,97.47282731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-639.5880917,-65.07371223,102.9341727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-657.406548,-68.18641268,107.7565098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-669.5402193,-70.77788949,111.7463251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-675.4417191,-72.75581696,114.7602827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-674.9866002,-74.06939411,116.7210522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-668.4877579,-74.71516833,117.6261686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-656.6611038,-74.73757875,117.5485325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-640.5464593,-74.22397995,116.6282274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-621.3934733,-73.29464352,115.0564966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-600.52694,-72.08892888,113.0538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-579.208522,-70.74936317,110.8447195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-558.5122065,-69.40568876,108.6329596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-539.2287796,-68.16097254,106.5797181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-521.8104931,-67.08160996,104.788271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-506.3614962,-66.19253014,103.2967696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-492.673317,-65.47818625,102.0801029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-480.2985904,-64.88910013,101.0604056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-468.6512078,-64.3529401,100.1245601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-457.1178116,-63.7884635,99.14604921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-445.164512,-63.12024898,98.00790574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-432.4239852,-62.29204279,96.62337213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-418.7514973,-61.27676636,94.95125977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-404.2433527,-60.0817509,93.00382253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-389.2170403,-58.7485018,90.84611896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-374.1580726,-57.34714165,88.58715376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-359.6433281,-55.96650593,86.36436161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-346.2539224,-54.70154193,84.32402737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-334.4917744,-53.640081,82.60086223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-324.7129789,-52.85114801,81.30007301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-317.0880288,-52.37672038,80.48484705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-311.5943637,-52.22828611,80.17128623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-308.0413729,-52.38876214,80.33159637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-306.1227066,-52.81944223,80.90496419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-305.4863616,-53.47079099,81.81425257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-305.8102116,-54.29522657,82.98562966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-306.8698633,-55.25965354,84.36769003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-308.5870764,-56.35549153,85.94663074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-311.0502631,-57.60430663,87.75462668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-314.5032618,-59.05784626,89.86963062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-319.3039243,-60.79220085,92.40624272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-325.8592051,-62.89682427,95.49883066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-334.5475661,-65.46007668,99.27948525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-345.6419324,-68.55365053,103.8544308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-359.2467313,-72.21857703,109.2829869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-375.2606319,-76.45541263,115.5629942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-393.3727198,-81.22066558,122.6257652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-413.0945808,-86.43060624,130.3422112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-433.8249033,-91.97243718,138.5400193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-454.9376776,-97.72155649,147.0298847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-475.8807346,-103.5625239,155.637129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-496.2689595,-109.4105228,164.2338436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-515.9564717,-115.2297495,172.7661991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-535.074477,-121.045344,181.2718836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-554.0260856,-126.946202,189.8837726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-573.435529,-133.0772109,198.8177602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-594.0560297,-139.6209645,208.344968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-616.6470784,-146.7706275,218.7509555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-641.8370662,-154.697107,230.286743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-669.990303,-163.5148002,243.1180734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-701.0978894,-173.2507527,257.2801114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-734.7095542,-183.8219504,272.6445493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-769.9186777,-195.0246726,288.9048353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-805.4059166,-206.5384195,305.5830947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-839.539046,-217.9450803,322.0595399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-870.5189249,-228.7619622,337.6221372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-896.5549485,-238.4853443,351.5314307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-916.0489282,-246.639634,363.0931366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-927.7646804,-252.8262274,371.7297543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-930.9619867,-256.7659645,377.0422211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-925.4778622,-258.3296899,378.8536385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-911.7446656,-257.5528085,377.2291985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-890.7426313,-254.6317057,372.469401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-863.8927895,-249.902209,365.077061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-832.9038358,-243.8026047,355.7020093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-799.5922641,-236.8257498,345.0703156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-765.698226,-229.4662677,333.9068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-732.7197009,-222.1694564,322.8612169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-701.7846716,-215.2882908,312.4453293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-673.5755314,-209.0537816,302.9917776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-648.3126941,-203.5621148,294.6361444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-625.7963506,-198.7796975,287.3256449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-605.4976641,-194.564795,280.8516252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-586.684449,-190.7022074,274.9006158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-568.5623899,-186.9457223,269.1161798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-550.4116308,-183.0621289,263.1625095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-531.7001873,-178.8705295,256.780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-512.1598175,-174.2715327,249.8303396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-491.8160465,-169.2625304,242.3100856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-470.9710534,-163.9374095,234.3567764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-450.1450588,-158.4714022,226.2225844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-429.9876816,-153.0939884,218.2356056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-411.1746439,-148.0544994,210.7503319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-394.3066714,-143.5860741,204.0961975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-379.8263109,-139.8737428,198.5324244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-367.9649131,-137.0316376,194.2161996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-358.7267877,-135.0927851,191.1889473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-351.9113805,-134.0128579,189.3824629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-347.1682102,-133.686976,188.6434239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-344.0741779,-133.9765158,188.7717996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-342.2195052,-134.7412388,189.5664154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-341.2874594,-135.8711606,190.8697488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-341.1143269,-137.3125894,192.6041457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-341.7195632,-139.0836916,194.7930299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-343.3011212,-141.2766365,197.5631413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-346.1968079,-144.0455968,201.126988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-350.8182332,-147.5822707,205.7480466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-357.5685642,-152.0827709,211.6942551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-366.7581541,-157.7113395,219.1875194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-378.5327021,-164.5671133,228.3579258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-392.826816,-172.6599339,239.2109224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-409.3519336,-181.8999676,251.6139307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-427.622122,-192.1038406,265.305913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-447.0151282,-203.0173831,279.9297729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-466.8601715,-214.3523257,295.0836736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-486.5392612,-225.8318123,310.3839913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-505.5860632,-237.2378019,325.5302571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-523.7659912,-248.4526359,340.3614643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-541.1233836,-259.4874176,354.8937726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-557.986076,-270.4913958,369.3318741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-574.9237775,-281.739073,384.0498507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-592.6635265,-293.594949,399.5417545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-611.9721412,-306.4592057,416.3467609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-633.5209876,-320.700739,434.957898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-657.7517425,-336.5862793,455.726402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-684.7625802,-354.215531,478.7751963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-714.2321891,-373.4720677,503.9345504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-745.3944573,-393.9981271,530.7106427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-777.0701427,-415.1986105,558.2937773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-807.7542658,-436.2758695,585.6079063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-835.7503676,-456.29276,611.3975672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-859.3362362,-474.2575065,634.3431257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-876.9411484,-489.220731,653.1910683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-887.312748,-500.3730128,666.8836176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-889.652687,-507.1308775,674.6715418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-883.7039615,-509.2002639,676.1957926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-869.7789815,-506.6091746,671.5273384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-848.7249781,-499.705031,661.1597783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-821.8313544,-489.1167327,645.955334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-790.690924,-475.6859555,627.0508009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-757.0326747,-460.3761891,605.735183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-722.5469808,-444.1708677,583.3143197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-688.7246518,-427.9732868,560.9793534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-656.7288301,-412.5206352,539.6951574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-627.3139114,-398.3224542,520.1219624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-600.7990634,-385.6304414,502.5787904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-577.0965082,-374.44223,487.0515716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-555.7875468,-364.537179,473.2428037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-536.2333233,-355.5379687,460.6541379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-517.7033416,-346.9884846,448.6891172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-499.5032569,-338.4365538,436.7610031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-481.0845863,-329.5098279,424.3905067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-462.1224801,-319.9744963,411.2802715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-442.5529822,-309.769342,397.3567969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-422.567472,-299.0114898,382.7755674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-402.5682817,-287.9744677,367.8906924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-383.094918,-277.0432724,353.1955453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-364.7341106,-266.6544054,339.2449701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-348.0285882,-257.2308481,326.5719983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-333.3988467,-249.1223901,315.6123818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-321.0894301,-242.5605763,306.648568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-311.1468505,-237.6349753,299.7813135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-303.43097,-234.2939197,294.9325089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-297.656274,-232.3688673,291.8776855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-293.4548256,-231.6177186,290.3019087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-290.4494873,-231.7793872,289.8690526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-288.3246961,-232.6301343,290.2923878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-286.882841,-234.0319261,291.394305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-286.0769462,-235.9644012,293.1448659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-286.0144764,-238.5347395,295.6724103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-286.9319583,-241.9633888,299.2441183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-289.1449993,-246.5476523,304.2194717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-292.9823844,-252.6089298,310.9841886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-298.7156153,-260.4323283,319.8756693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-306.4960929,-270.2089207,331.1127162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-316.3110025,-281.9908576,344.7419664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-327.9660251,-295.6677907,360.6111104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-341.0987054,-310.9698804,378.374893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-355.2213442,-327.4984861,397.5346963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-369.7874063,-344.7811136,417.5069906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
